,Iteration,Day,Iteration total cost,Cash flow
4331,0,4331,-9317360,3000
4332,0,4332,-9314360,3000
4333,0,4333,-9311360,3000
4334,0,4334,-9308360,3000
4335,0,4335,-9305360,3000
4336,0,4336,-9302360,3000
4337,0,4337,-9299360,3000
4338,0,4338,-9296360,3000
4339,0,4339,-9293360,3000
4340,0,4340,-9290360,3000
4341,0,4341,-9287360,3000
4342,0,4342,-9284360,3000
4343,0,4343,-9281360,3000
4344,0,4344,-9278360,3000
4345,0,4345,-9275360,3000
4346,0,4346,-9272360,3000
4347,0,4347,-9269360,3000
4348,0,4348,-9266360,3000
4349,0,4349,-9263360,3000
4350,0,4350,-9260360,3000
4351,0,4351,-9257360,3000
4352,0,4352,-9254360,3000
4353,0,4353,-9251360,3000
4354,0,4354,-9248360,3000
4355,0,4355,-9245360,3000
4356,0,4356,-9242360,3000
4357,0,4357,-9239360,3000
4358,0,4358,-9236360,3000
4359,0,4359,-9233360,3000
4360,0,4360,-9230360,3000
4361,0,4361,-9227360,3000
4362,0,4362,-9224360,3000
4363,0,4363,-9221360,3000
4364,0,4364,-9218360,3000
4365,0,4365,-9215360,3000
4366,0,4366,-9212360,3000
4367,0,4367,-9209360,3000
4368,0,4368,-9206360,3000
4369,0,4369,-9203360,3000
4370,0,4370,-9200360,3000
4371,0,4371,-9197360,3000
4372,0,4372,-9194360,3000
4373,0,4373,-9191360,3000
4374,0,4374,-9188360,3000
4375,0,4375,-9185360,3000
4376,0,4376,-9182360,3000
4377,0,4377,-9179360,3000
4378,0,4378,-9176360,3000
4379,0,4379,-9173360,3000
4380,0,4380,-9170360,3000
4381,0,4381,-9167360,3000
4382,0,4382,-9164360,3000
4383,0,4383,-9161360,3000
4384,0,4384,-9158360,3000
4385,0,4385,-9155360,3000
4386,0,4386,-9152360,3000
4387,0,4387,-9149360,3000
4388,0,4388,-9146360,3000
4389,0,4389,-9143360,3000
4390,0,4390,-9140360,3000
4391,0,4391,-9137360,3000
4392,0,4392,-9134360,3000
4393,0,4393,-9131360,3000
4394,0,4394,-9128360,3000
4395,0,4395,-9125360,3000
4396,0,4396,-9122360,3000
4397,0,4397,-9119360,3000
4398,0,4398,-9116360,3000
4399,0,4399,-9113360,3000
4400,0,4400,-9110360,3000
4401,0,4401,-9107360,3000
4402,0,4402,-9104360,3000
4403,0,4403,-9101360,3000
4404,0,4404,-9098360,3000
4405,0,4405,-9095360,3000
4406,0,4406,-9092360,3000
4407,0,4407,-9089360,3000
4408,0,4408,-9086360,3000
4409,0,4409,-9083360,3000
4410,0,4410,-9080360,3000
4411,0,4411,-9077360,3000
4412,0,4412,-9074360,3000
4413,0,4413,-9071360,3000
4414,0,4414,-9068360,3000
4415,0,4415,-9065360,3000
4416,0,4416,-9062360,3000
4417,0,4417,-9059360,3000
4418,0,4418,-9056360,3000
4419,0,4419,-9053360,3000
4420,0,4420,-9050360,3000
4421,0,4421,-9047360,3000
4422,0,4422,-9044360,3000
4423,0,4423,-9041360,3000
4424,0,4424,-9038360,3000
4425,0,4425,-9035360,3000
4426,0,4426,-9032360,3000
4427,0,4427,-9029360,3000
4428,0,4428,-9026360,3000
4429,0,4429,-9023360,3000
4430,0,4430,-9020360,3000
4431,0,4431,-9017360,3000
4432,0,4432,-9014360,3000
4433,0,4433,-9011360,3000
4434,0,4434,-9008360,3000
4435,0,4435,-9005360,3000
4436,0,4436,-9002360,3000
4437,0,4437,-8999360,3000
4438,0,4438,-8996360,3000
4439,0,4439,-8993360,3000
4440,0,4440,-8990360,3000
4441,0,4441,-8987360,3000
4442,0,4442,-8984360,3000
4443,0,4443,-8981360,3000
4444,0,4444,-8978360,3000
4445,0,4445,-8975360,3000
4446,0,4446,-8972360,3000
4447,0,4447,-8969360,3000
4448,0,4448,-8966360,3000
4449,0,4449,-8963360,3000
4450,0,4450,-8960360,3000
4451,0,4451,-8957360,3000
4452,0,4452,-8954360,3000
4453,0,4453,-8951360,3000
4454,0,4454,-8948360,3000
4455,0,4455,-8945360,3000
4456,0,4456,-8942360,3000
4457,0,4457,-8939360,3000
4458,0,4458,-8936360,3000
4459,0,4459,-8933360,3000
4460,0,4460,-8930360,3000
4461,0,4461,-8927360,3000
4462,0,4462,-8924360,3000
4463,0,4463,-8921360,3000
4464,0,4464,-8918360,3000
4465,0,4465,-8915360,3000
4466,0,4466,-8912360,3000
4467,0,4467,-8909360,3000
4468,0,4468,-8906360,3000
4469,0,4469,-8903360,3000
4470,0,4470,-8900360,3000
4471,0,4471,-8897360,3000
4472,0,4472,-8894360,3000
4473,0,4473,-8891360,3000
4474,0,4474,-8888360,3000
4475,0,4475,-8885360,3000
4476,0,4476,-8882360,3000
4477,0,4477,-8879360,3000
4478,0,4478,-8876360,3000
4479,0,4479,-8873360,3000
4480,0,4480,-8870360,3000
4481,0,4481,-8867360,3000
4482,0,4482,-8864360,3000
4483,0,4483,-8861360,3000
4484,0,4484,-8858360,3000
4485,0,4485,-8855360,3000
4486,0,4486,-8852360,3000
4487,0,4487,-8849360,3000
4488,0,4488,-8846360,3000
4489,0,4489,-8843360,3000
4490,0,4490,-8840360,3000
4491,0,4491,-8837360,3000
4492,0,4492,-8834360,3000
4493,0,4493,-8831360,3000
4494,0,4494,-8828360,3000
4495,0,4495,-8825360,3000
4496,0,4496,-8822360,3000
4497,0,4497,-8819360,3000
4498,0,4498,-8816360,3000
4499,0,4499,-8813360,3000
4500,0,4500,-8810360,3000
4501,0,4501,-8807360,3000
4502,0,4502,-8804360,3000
4503,0,4503,-8801360,3000
4504,0,4504,-8798360,3000
4505,0,4505,-8795360,3000
4506,0,4506,-8792360,3000
4507,0,4507,-8789360,3000
4508,0,4508,-8786360,3000
4509,0,4509,-8783360,3000
4510,0,4510,-8780360,3000
4511,0,4511,-8777360,3000
4512,0,4512,-8774360,3000
4513,0,4513,-8771360,3000
4514,0,4514,-8768360,3000
4515,0,4515,-8765360,3000
4516,0,4516,-8762360,3000
4517,0,4517,-8759360,3000
4518,0,4518,-8756360,3000
4519,0,4519,-8753360,3000
4520,0,4520,-8750360,3000
4521,0,4521,-8747360,3000
4522,0,4522,-8744360,3000
4523,0,4523,-8741360,3000
4524,0,4524,-8738360,3000
4525,0,4525,-8735360,3000
4526,0,4526,-8732360,3000
4527,0,4527,-8729360,3000
4528,0,4528,-8726360,3000
4529,0,4529,-8723360,3000
4530,0,4530,-8720360,3000
4531,0,4531,-8717360,3000
4532,0,4532,-8714360,3000
4533,0,4533,-8711360,3000
4534,0,4534,-8708360,3000
4535,0,4535,-8705360,3000
4536,0,4536,-8702360,3000
4537,0,4537,-8699360,3000
4538,0,4538,-8696360,3000
4539,0,4539,-8693360,3000
4540,0,4540,-8690360,3000
4541,0,4541,-8687360,3000
4542,0,4542,-8684360,3000
4543,0,4543,-8681360,3000
4544,0,4544,-8678360,3000
4545,0,4545,-8675360,3000
4546,0,4546,-8672360,3000
4547,0,4547,-8669360,3000
4548,0,4548,-8666360,3000
4549,0,4549,-8663360,3000
4550,0,4550,-8660360,3000
4551,0,4551,-8657360,3000
4552,0,4552,-8654360,3000
4553,0,4553,-8651360,3000
4554,0,4554,-8648360,3000
4555,0,4555,-8645360,3000
4556,0,4556,-8642360,3000
4557,0,4557,-8639360,3000
4558,0,4558,-8636360,3000
4559,0,4559,-8633360,3000
4560,0,4560,-8630360,3000
4561,0,4561,-8627360,3000
4562,0,4562,-8624360,3000
4563,0,4563,-8621360,3000
4564,0,4564,-8618360,3000
4565,0,4565,-8615360,3000
4566,0,4566,-8612360,3000
4567,0,4567,-8609360,3000
4568,0,4568,-8606360,3000
4569,0,4569,-8603360,3000
4570,0,4570,-8600360,3000
4571,0,4571,-8597360,3000
4572,0,4572,-8594360,3000
4573,0,4573,-8591360,3000
4574,0,4574,-8588360,3000
4575,0,4575,-8585360,3000
4576,0,4576,-8582360,3000
4577,0,4577,-8579360,3000
4578,0,4578,-8576360,3000
4579,0,4579,-8573360,3000
4580,0,4580,-8570360,3000
4581,0,4581,-8567360,3000
4582,0,4582,-8564360,3000
4583,0,4583,-8561360,3000
4584,0,4584,-8558360,3000
4585,0,4585,-8555360,3000
4586,0,4586,-8552360,3000
4587,0,4587,-8549360,3000
4588,0,4588,-8546360,3000
4589,0,4589,-8543360,3000
4590,0,4590,-8540360,3000
4591,0,4591,-8537360,3000
4592,0,4592,-8534360,3000
4593,0,4593,-8531360,3000
4594,0,4594,-8528360,3000
4595,0,4595,-8525360,3000
4596,0,4596,-8522360,3000
4597,0,4597,-8519360,3000
4598,0,4598,-8516360,3000
4599,0,4599,-8513360,3000
4600,0,4600,-8510360,3000
4601,0,4601,-8507360,3000
4602,0,4602,-8504360,3000
4603,0,4603,-8501360,3000
4604,0,4604,-8498360,3000
4605,0,4605,-8495360,3000
4606,0,4606,-8492360,3000
4607,0,4607,-8489360,3000
4608,0,4608,-8486360,3000
4609,0,4609,-8483360,3000
4610,0,4610,-8480360,3000
4611,0,4611,-8477360,3000
4612,0,4612,-8474360,3000
4613,0,4613,-8471360,3000
4614,0,4614,-8468360,3000
4615,0,4615,-8465360,3000
4616,0,4616,-8462360,3000
4617,0,4617,-8459360,3000
4618,0,4618,-8456360,3000
4619,0,4619,-8453360,3000
4620,0,4620,-8450360,3000
4621,0,4621,-8447360,3000
4622,0,4622,-8444360,3000
4623,0,4623,-8441360,3000
4624,0,4624,-8438360,3000
4625,0,4625,-8435360,3000
4626,0,4626,-8432360,3000
4627,0,4627,-8429360,3000
4628,0,4628,-8426360,3000
4629,0,4629,-8423360,3000
4630,0,4630,-8420360,3000
4631,0,4631,-8417360,3000
4632,0,4632,-8414360,3000
4633,0,4633,-8411360,3000
4634,0,4634,-8408360,3000
4635,0,4635,-8405360,3000
4636,0,4636,-8402360,3000
4637,0,4637,-8399360,3000
4638,0,4638,-8396360,3000
4639,0,4639,-8393360,3000
4640,0,4640,-8390360,3000
4641,0,4641,-8387360,3000
4642,0,4642,-8384360,3000
4643,0,4643,-8381360,3000
4644,0,4644,-8378360,3000
4645,0,4645,-8375360,3000
4646,0,4646,-8372360,3000
4647,0,4647,-8369360,3000
4648,0,4648,-8366360,3000
4649,0,4649,-8363360,3000
4650,0,4650,-8360360,3000
4651,0,4651,-8357360,3000
4652,0,4652,-8354360,3000
4653,0,4653,-8351360,3000
4654,0,4654,-8348360,3000
4655,0,4655,-8345360,3000
4656,0,4656,-8342360,3000
4657,0,4657,-8339360,3000
4658,0,4658,-8336360,3000
4659,0,4659,-8333360,3000
4660,0,4660,-8330360,3000
4661,0,4661,-8327360,3000
4662,0,4662,-8324360,3000
4663,0,4663,-8321360,3000
4664,0,4664,-8318360,3000
4665,0,4665,-8315360,3000
4666,0,4666,-8312360,3000
4667,0,4667,-8309360,3000
4668,0,4668,-8306360,3000
4669,0,4669,-8303360,3000
4670,0,4670,-8300360,3000
4671,0,4671,-8297360,3000
4672,0,4672,-8294360,3000
4673,0,4673,-8291360,3000
4674,0,4674,-8288360,3000
4675,0,4675,-8285360,3000
4676,0,4676,-8282360,3000
4677,0,4677,-8279360,3000
4678,0,4678,-8276360,3000
4679,0,4679,-8273360,3000
4680,0,4680,-8270360,3000
4681,0,4681,-8267360,3000
4682,0,4682,-8264360,3000
4683,0,4683,-8261360,3000
4684,0,4684,-8258360,3000
4685,0,4685,-8255360,3000
4686,0,4686,-8252360,3000
4687,0,4687,-8249360,3000
4688,0,4688,-8246360,3000
4689,0,4689,-8243360,3000
4690,0,4690,-8240360,3000
4691,0,4691,-8237360,3000
4692,0,4692,-8234360,3000
4693,0,4693,-8231360,3000
4694,0,4694,-8228360,3000
4695,0,4695,-8225360,3000
4696,0,4696,-8222360,3000
4697,0,4697,-8219360,3000
4698,0,4698,-8216360,3000
4699,0,4699,-8213360,3000
4700,0,4700,-8210360,3000
4701,0,4701,-8207360,3000
4702,0,4702,-8204360,3000
4703,0,4703,-8201360,3000
4704,0,4704,-8198360,3000
4705,0,4705,-8195360,3000
4706,0,4706,-8192360,3000
4707,0,4707,-8189360,3000
4708,0,4708,-8186360,3000
4709,0,4709,-8183360,3000
4710,0,4710,-8180360,3000
4711,0,4711,-8177360,3000
4712,0,4712,-8174360,3000
4713,0,4713,-8171360,3000
4714,0,4714,-8168360,3000
4715,0,4715,-8165360,3000
4716,0,4716,-8162360,3000
4717,0,4717,-8159360,3000
4718,0,4718,-8156360,3000
4719,0,4719,-8153360,3000
4720,0,4720,-8150360,3000
4721,0,4721,-8147360,3000
4722,0,4722,-8144360,3000
4723,0,4723,-8141360,3000
4724,0,4724,-8138360,3000
4725,0,4725,-8135360,3000
4726,0,4726,-8132360,3000
4727,0,4727,-8129360,3000
4728,0,4728,-8126360,3000
4729,0,4729,-8123360,3000
4730,0,4730,-8120360,3000
4731,0,4731,-8117360,3000
4732,0,4732,-8114360,3000
4733,0,4733,-8111360,3000
4734,0,4734,-8108360,3000
4735,0,4735,-8105360,3000
4736,0,4736,-8102360,3000
4737,0,4737,-8099360,3000
4738,0,4738,-8096360,3000
4739,0,4739,-8093360,3000
4740,0,4740,-8090360,3000
4741,0,4741,-8087360,3000
4742,0,4742,-8084360,3000
4743,0,4743,-8081360,3000
4744,0,4744,-8078360,3000
4745,0,4745,-8075360,3000
4746,0,4746,-8072360,3000
4747,0,4747,-8069360,3000
4748,0,4748,-8066360,3000
4749,0,4749,-8063360,3000
4750,0,4750,-8060360,3000
4751,0,4751,-8057360,3000
4752,0,4752,-8054360,3000
4753,0,4753,-8051360,3000
4754,0,4754,-8048360,3000
4755,0,4755,-8045360,3000
4756,0,4756,-8042360,3000
4757,0,4757,-8039360,3000
4758,0,4758,-8036360,3000
4759,0,4759,-8033360,3000
4760,0,4760,-8030360,3000
4761,0,4761,-8027360,3000
4762,0,4762,-8024360,3000
4763,0,4763,-8021360,3000
4764,0,4764,-8018360,3000
4765,0,4765,-8015360,3000
4766,0,4766,-8012360,3000
4767,0,4767,-8009360,3000
4768,0,4768,-8006360,3000
4769,0,4769,-8003360,3000
4770,0,4770,-8000360,3000
4771,0,4771,-7997360,3000
4772,0,4772,-7994360,3000
4773,0,4773,-7991360,3000
4774,0,4774,-7988360,3000
4775,0,4775,-7985360,3000
4776,0,4776,-7982360,3000
4777,0,4777,-7979360,3000
4778,0,4778,-7976360,3000
4779,0,4779,-7973360,3000
4780,0,4780,-7970360,3000
4781,0,4781,-7967360,3000
4782,0,4782,-7964360,3000
4783,0,4783,-7961360,3000
4784,0,4784,-7958360,3000
4785,0,4785,-7955360,3000
4786,0,4786,-7952360,3000
4787,0,4787,-7949360,3000
4788,0,4788,-7946360,3000
4789,0,4789,-7943360,3000
4790,0,4790,-7940360,3000
4791,0,4791,-7937360,3000
4792,0,4792,-7934360,3000
4793,0,4793,-7931360,3000
4794,0,4794,-7928360,3000
4795,0,4795,-7925360,3000
4796,0,4796,-7922360,3000
4797,0,4797,-7919360,3000
4798,0,4798,-7916360,3000
4799,0,4799,-7913360,3000
4800,0,4800,-7910360,3000
4801,0,4801,-7907360,3000
4802,0,4802,-7904360,3000
4803,0,4803,-7901360,3000
4804,0,4804,-7898360,3000
4805,0,4805,-7895360,3000
4806,0,4806,-7892360,3000
4807,0,4807,-7889360,3000
4808,0,4808,-7886360,3000
4809,0,4809,-7883360,3000
4810,0,4810,-7880360,3000
4811,0,4811,-7877360,3000
4812,0,4812,-7874360,3000
4813,0,4813,-7871360,3000
4814,0,4814,-7868360,3000
4815,0,4815,-7865360,3000
4816,0,4816,-7862360,3000
4817,0,4817,-7859360,3000
4818,0,4818,-7856360,3000
4819,0,4819,-7853360,3000
4820,0,4820,-7850360,3000
4821,0,4821,-7847360,3000
4822,0,4822,-7844360,3000
4823,0,4823,-7841360,3000
4824,0,4824,-7838360,3000
4825,0,4825,-7835360,3000
4826,0,4826,-7832360,3000
4827,0,4827,-7829360,3000
4828,0,4828,-7826360,3000
4829,0,4829,-7823360,3000
4830,0,4830,-7820360,3000
4831,0,4831,-7817360,3000
4832,0,4832,-7814360,3000
4833,0,4833,-7811360,3000
4834,0,4834,-7808360,3000
4835,0,4835,-7805360,3000
4836,0,4836,-7802360,3000
4837,0,4837,-7799360,3000
4838,0,4838,-7796360,3000
4839,0,4839,-7793360,3000
4840,0,4840,-7790360,3000
4841,0,4841,-7787360,3000
4842,0,4842,-7784360,3000
4843,0,4843,-7781360,3000
4844,0,4844,-7778360,3000
4845,0,4845,-7775360,3000
4846,0,4846,-7772360,3000
4847,0,4847,-7769360,3000
4848,0,4848,-7766360,3000
4849,0,4849,-7763360,3000
4850,0,4850,-7760360,3000
4851,0,4851,-7757360,3000
4852,0,4852,-7754360,3000
4853,0,4853,-7751360,3000
4854,0,4854,-7748360,3000
4855,0,4855,-7745360,3000
4856,0,4856,-7742360,3000
4857,0,4857,-7739360,3000
4858,0,4858,-7736360,3000
4859,0,4859,-7733360,3000
4860,0,4860,-7730360,3000
4861,0,4861,-7727360,3000
4862,0,4862,-7724360,3000
4863,0,4863,-7721360,3000
4864,0,4864,-7718360,3000
4865,0,4865,-7715360,3000
4866,0,4866,-7712360,3000
4867,0,4867,-7709360,3000
4868,0,4868,-7706360,3000
4869,0,4869,-7703360,3000
4870,0,4870,-7700360,3000
4871,0,4871,-7697360,3000
4872,0,4872,-7694360,3000
4873,0,4873,-7691360,3000
4874,0,4874,-7688360,3000
4875,0,4875,-7685360,3000
4876,0,4876,-7682360,3000
4877,0,4877,-7679360,3000
4878,0,4878,-7676360,3000
4879,0,4879,-7673360,3000
4880,0,4880,-7670360,3000
4881,0,4881,-7667360,3000
4882,0,4882,-7664360,3000
4883,0,4883,-7661360,3000
4884,0,4884,-7658360,3000
4885,0,4885,-7655360,3000
4886,0,4886,-7652360,3000
4887,0,4887,-7649360,3000
4888,0,4888,-7646360,3000
4889,0,4889,-7643360,3000
4890,0,4890,-7640360,3000
4891,0,4891,-7637360,3000
4892,0,4892,-7634360,3000
4893,0,4893,-7631360,3000
4894,0,4894,-7628360,3000
4895,0,4895,-7625360,3000
4896,0,4896,-7622360,3000
4897,0,4897,-7619360,3000
4898,0,4898,-7616360,3000
4899,0,4899,-7613360,3000
4900,0,4900,-7610360,3000
4901,0,4901,-7607360,3000
4902,0,4902,-7604360,3000
4903,0,4903,-7601360,3000
4904,0,4904,-7598360,3000
4905,0,4905,-7595360,3000
4906,0,4906,-7592360,3000
4907,0,4907,-7589360,3000
4908,0,4908,-7586360,3000
4909,0,4909,-7583360,3000
4910,0,4910,-7580360,3000
4911,0,4911,-7577360,3000
4912,0,4912,-7574360,3000
4913,0,4913,-7571360,3000
4914,0,4914,-7568360,3000
4915,0,4915,-7565360,3000
4916,0,4916,-7562360,3000
4917,0,4917,-7559360,3000
4918,0,4918,-7556360,3000
4919,0,4919,-7553360,3000
4920,0,4920,-7550360,3000
4921,0,4921,-7547360,3000
4922,0,4922,-7544360,3000
4923,0,4923,-7541360,3000
4924,0,4924,-7538360,3000
4925,0,4925,-7535360,3000
4926,0,4926,-7532360,3000
4927,0,4927,-7529360,3000
4928,0,4928,-7526360,3000
4929,0,4929,-7523360,3000
4930,0,4930,-7520360,3000
4931,0,4931,-7517360,3000
4932,0,4932,-7514360,3000
4933,0,4933,-7511360,3000
4934,0,4934,-7508360,3000
4935,0,4935,-7505360,3000
4936,0,4936,-7502360,3000
4937,0,4937,-7499360,3000
4938,0,4938,-7496360,3000
4939,0,4939,-7493360,3000
4940,0,4940,-7490360,3000
4941,0,4941,-7487360,3000
4942,0,4942,-7484360,3000
4943,0,4943,-7481360,3000
4944,0,4944,-7478360,3000
4945,0,4945,-7475360,3000
4946,0,4946,-7472360,3000
4947,0,4947,-7469360,3000
4948,0,4948,-7466360,3000
4949,0,4949,-7463360,3000
4950,0,4950,-7460360,3000
4951,0,4951,-7457360,3000
4952,0,4952,-7454360,3000
4953,0,4953,-7451360,3000
4954,0,4954,-7448360,3000
4955,0,4955,-7445360,3000
4956,0,4956,-7442360,3000
4957,0,4957,-7439360,3000
4958,0,4958,-7436360,3000
4959,0,4959,-7433360,3000
4960,0,4960,-7430360,3000
4961,0,4961,-7427360,3000
4962,0,4962,-7424360,3000
4963,0,4963,-7421360,3000
4964,0,4964,-7418360,3000
4965,0,4965,-7415360,3000
4966,0,4966,-7412360,3000
4967,0,4967,-7409360,3000
4968,0,4968,-7406360,3000
4969,0,4969,-7403360,3000
4970,0,4970,-7400360,3000
4971,0,4971,-7397360,3000
4972,0,4972,-7394360,3000
4973,0,4973,-7391360,3000
4974,0,4974,-7388360,3000
4975,0,4975,-7385360,3000
4976,0,4976,-7382360,3000
4977,0,4977,-7379360,3000
4978,0,4978,-7376360,3000
4979,0,4979,-7373360,3000
4980,0,4980,-7370360,3000
4981,0,4981,-7367360,3000
4982,0,4982,-7364360,3000
4983,0,4983,-7361360,3000
4984,0,4984,-7358360,3000
4985,0,4985,-7355360,3000
4986,0,4986,-7352360,3000
4987,0,4987,-7349360,3000
4988,0,4988,-7346360,3000
4989,0,4989,-7343360,3000
4990,0,4990,-7340360,3000
4991,0,4991,-7337360,3000
4992,0,4992,-7334360,3000
4993,0,4993,-7331360,3000
4994,0,4994,-7328360,3000
4995,0,4995,-7325360,3000
4996,0,4996,-7322360,3000
4997,0,4997,-7319360,3000
4998,0,4998,-7316360,3000
4999,0,4999,-7313360,3000
5000,0,5000,-7310360,3000
5001,0,5001,-7307360,3000
5002,0,5002,-7304360,3000
5003,0,5003,-7301360,3000
5004,0,5004,-7298360,3000
5005,0,5005,-7295360,3000
5006,0,5006,-7292360,3000
5007,0,5007,-7289360,3000
5008,0,5008,-7286360,3000
5009,0,5009,-7283360,3000
5010,0,5010,-7280360,3000
5011,0,5011,-7277360,3000
5012,0,5012,-7274360,3000
5013,0,5013,-7271360,3000
5014,0,5014,-7268360,3000
5015,0,5015,-7265360,3000
5016,0,5016,-7262360,3000
5017,0,5017,-7259360,3000
5018,0,5018,-7256360,3000
5019,0,5019,-7253360,3000
5020,0,5020,-7250360,3000
5021,0,5021,-7247360,3000
5022,0,5022,-7244360,3000
5023,0,5023,-7241360,3000
5024,0,5024,-7238360,3000
5025,0,5025,-7235360,3000
5026,0,5026,-7232360,3000
5027,0,5027,-7229360,3000
5028,0,5028,-7226360,3000
5029,0,5029,-7223360,3000
5030,0,5030,-7220360,3000
5031,0,5031,-7217360,3000
5032,0,5032,-7214360,3000
5033,0,5033,-7211360,3000
5034,0,5034,-7208360,3000
5035,0,5035,-7205360,3000
5036,0,5036,-7202360,3000
5037,0,5037,-7199360,3000
5038,0,5038,-7196360,3000
5039,0,5039,-7193360,3000
5040,0,5040,-7190360,3000
5041,0,5041,-7187360,3000
5042,0,5042,-7184360,3000
5043,0,5043,-7181360,3000
5044,0,5044,-7178360,3000
5045,0,5045,-7175360,3000
5046,0,5046,-7172360,3000
5047,0,5047,-7169360,3000
5048,0,5048,-7166360,3000
5049,0,5049,-7163360,3000
5050,0,5050,-7160360,3000
5051,0,5051,-7157360,3000
5052,0,5052,-7154360,3000
5053,0,5053,-7151360,3000
5054,0,5054,-7148360,3000
5055,0,5055,-7145360,3000
5056,0,5056,-7142360,3000
5057,0,5057,-7139360,3000
5058,0,5058,-7136360,3000
5059,0,5059,-7133360,3000
5060,0,5060,-7130360,3000
5061,0,5061,-7127360,3000
5062,0,5062,-7124360,3000
5063,0,5063,-7121360,3000
5064,0,5064,-7118360,3000
5065,0,5065,-7115360,3000
5066,0,5066,-7112360,3000
5067,0,5067,-7109360,3000
5068,0,5068,-7106360,3000
5069,0,5069,-7103360,3000
5070,0,5070,-7100360,3000
5071,0,5071,-7097360,3000
5072,0,5072,-7094360,3000
5073,0,5073,-7091360,3000
5074,0,5074,-7088360,3000
5075,0,5075,-7085360,3000
5076,0,5076,-7082360,3000
5077,0,5077,-7079360,3000
5078,0,5078,-7076360,3000
5079,0,5079,-7073360,3000
5080,0,5080,-7070360,3000
5081,0,5081,-7067360,3000
5082,0,5082,-7064360,3000
5083,0,5083,-7061360,3000
5084,0,5084,-7058360,3000
5085,0,5085,-7055360,3000
5086,0,5086,-7052360,3000
5087,0,5087,-7049360,3000
5088,0,5088,-7046360,3000
5089,0,5089,-7043360,3000
5090,0,5090,-7040360,3000
5091,0,5091,-7037360,3000
5092,0,5092,-7034360,3000
5093,0,5093,-7031360,3000
5094,0,5094,-7028360,3000
5095,0,5095,-7025360,3000
5096,0,5096,-7022360,3000
5097,0,5097,-7019360,3000
5098,0,5098,-7016360,3000
5099,0,5099,-7013360,3000
5100,0,5100,-7010360,3000
5101,0,5101,-7007360,3000
5102,0,5102,-7004360,3000
5103,0,5103,-7001360,3000
5104,0,5104,-6998360,3000
5105,0,5105,-6995360,3000
5106,0,5106,-6992360,3000
5107,0,5107,-6989360,3000
5108,0,5108,-6986360,3000
5109,0,5109,-6983360,3000
5110,0,5110,-6980360,3000
5111,0,5111,-6977360,3000
5112,0,5112,-6974360,3000
5113,0,5113,-6971360,3000
5114,0,5114,-6968360,3000
5115,0,5115,-6965360,3000
5116,0,5116,-6962360,3000
5117,0,5117,-6959360,3000
5118,0,5118,-6956360,3000
5119,0,5119,-6953360,3000
5120,0,5120,-6950360,3000
5121,0,5121,-6947360,3000
5122,0,5122,-6944360,3000
5123,0,5123,-6941360,3000
5124,0,5124,-6938360,3000
5125,0,5125,-6935360,3000
5126,0,5126,-6932360,3000
5127,0,5127,-6929360,3000
5128,0,5128,-6926360,3000
5129,0,5129,-6923360,3000
5130,0,5130,-6920360,3000
5131,0,5131,-6917360,3000
5132,0,5132,-6914360,3000
5133,0,5133,-6911360,3000
5134,0,5134,-6908360,3000
5135,0,5135,-6905360,3000
5136,0,5136,-6902360,3000
5137,0,5137,-6899360,3000
5138,0,5138,-6896360,3000
5139,0,5139,-6893360,3000
5140,0,5140,-6890360,3000
5141,0,5141,-6887360,3000
5142,0,5142,-6884360,3000
5143,0,5143,-6881360,3000
5144,0,5144,-6878360,3000
5145,0,5145,-6875360,3000
5146,0,5146,-6872360,3000
5147,0,5147,-6869360,3000
5148,0,5148,-6866360,3000
5149,0,5149,-6863360,3000
5150,0,5150,-6860360,3000
5151,0,5151,-6857360,3000
5152,0,5152,-6854360,3000
5153,0,5153,-6851360,3000
5154,0,5154,-6848360,3000
5155,0,5155,-6845360,3000
5156,0,5156,-6842360,3000
5157,0,5157,-6839360,3000
5158,0,5158,-6836360,3000
5159,0,5159,-6833360,3000
5160,0,5160,-6830360,3000
5161,0,5161,-6827360,3000
5162,0,5162,-6824360,3000
5163,0,5163,-6821360,3000
5164,0,5164,-6818360,3000
5165,0,5165,-6815360,3000
5166,0,5166,-6812360,3000
5167,0,5167,-6809360,3000
5168,0,5168,-6806360,3000
5169,0,5169,-6803360,3000
5170,0,5170,-6800360,3000
5171,0,5171,-6797360,3000
5172,0,5172,-6794360,3000
5173,0,5173,-6791360,3000
5174,0,5174,-6788360,3000
5175,0,5175,-6785360,3000
5176,0,5176,-6782360,3000
5177,0,5177,-6779360,3000
5178,0,5178,-6776360,3000
5179,0,5179,-6773360,3000
5180,0,5180,-6770360,3000
5181,0,5181,-6767360,3000
5182,0,5182,-6764360,3000
5183,0,5183,-6761360,3000
5184,0,5184,-6758360,3000
5185,0,5185,-6755360,3000
5186,0,5186,-6752360,3000
5187,0,5187,-6749360,3000
5188,0,5188,-6746360,3000
5189,0,5189,-6743360,3000
5190,0,5190,-6740360,3000
5191,0,5191,-6737360,3000
5192,0,5192,-6734360,3000
5193,0,5193,-6731360,3000
5194,0,5194,-6728360,3000
5195,0,5195,-6725360,3000
5196,0,5196,-6722360,3000
5197,0,5197,-6719360,3000
5198,0,5198,-6716360,3000
5199,0,5199,-6713360,3000
5200,0,5200,-6710360,3000
5201,0,5201,-6707360,3000
5202,0,5202,-6704360,3000
5203,0,5203,-6701360,3000
